seasonId,userNum,matchingMode,matchingTeamMode,mmr,nickname,rank,rankSize,totalGames,totalWins,totalTeamKills,escapeCount,rankPercent,averageRank,averageKills,averageAssistants,averageHunts,top1,top2,top3,top5,top7,characterStats
13,2940326,3,3,2655,POAa,514,24959,198,15,907,10,0.02,3.56,1.97,1.98,14.48,0.08,0.28,0.49,0.88,1,"[{'characterCode': 15, 'totalGames': 28, 'usages': 28, 'maxKillings': 10, 'top3': 15, 'wins': 4, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 11, 'totalGames': 17, 'usages': 17, 'maxKillings': 4, 'top3': 11, 'wins': 2, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 9, 'totalGames': 15, 'usages': 15, 'maxKillings': 6, 'top3': 8, 'wins': 2, 'top3Rate': 1, 'averageRank': 3}]"
13,2502821,3,1,1526,咖波,12958,44948,76,7,107,0,0.29,10.03,1.41,0,12.54,0.09,0.12,0.16,0.2,0.3,"[{'characterCode': 21, 'totalGames': 59, 'usages': 59, 'maxKillings': 8, 'top3': 9, 'wins': 4, 'top3Rate': 0, 'averageRank': 10}, {'characterCode': 8, 'totalGames': 14, 'usages': 14, 'maxKillings': 7, 'top3': 3, 'wins': 3, 'top3Rate': 0, 'averageRank': 11}, {'characterCode': 1, 'totalGames': 3, 'usages': 3, 'maxKillings': 1, 'top3': 0, 'wins': 0, 'top3Rate': 0, 'averageRank': 13}]"
13,2502821,3,2,1587,咖波,9991,39301,107,14,263,1,0.25,5.01,1.6,0.78,21.79,0.13,0.21,0.29,0.51,0.82,"[{'characterCode': 8, 'totalGames': 59, 'usages': 59, 'maxKillings': 5, 'top3': 19, 'wins': 7, 'top3Rate': 0, 'averageRank': 5}, {'characterCode': 21, 'totalGames': 17, 'usages': 17, 'maxKillings': 8, 'top3': 7, 'wins': 5, 'top3Rate': 0, 'averageRank': 5}, {'characterCode': 1, 'totalGames': 11, 'usages': 11, 'maxKillings': 3, 'top3': 1, 'wins': 0, 'top3Rate': 0, 'averageRank': 5}]"
13,2502821,3,3,2654,咖波,781,33060,486,64,1947,9,0.02,3.91,2.24,1.46,19.85,0.13,0.25,0.39,0.76,1,"[{'characterCode': 21, 'totalGames': 228, 'usages': 228, 'maxKillings': 11, 'top3': 102, 'wins': 44, 'top3Rate': 0, 'averageRank': 4}, {'characterCode': 32, 'totalGames': 113, 'usages': 113, 'maxKillings': 9, 'top3': 42, 'wins': 14, 'top3Rate': 0, 'averageRank': 4}, {'characterCode': 31, 'totalGames': 95, 'usages': 95, 'maxKillings': 11, 'top3': 31, 'wins': 5, 'top3Rate': 0, 'averageRank': 4}]"
13,228572,3,1,2039,leafgogi,4641,45594,84,10,117,0,0.1,8.08,1.39,0,16.56,0.12,0.19,0.26,0.35,0.43,"[{'characterCode': 60, 'totalGames': 23, 'usages': 23, 'maxKillings': 4, 'top3': 6, 'wins': 3, 'top3Rate': 0, 'averageRank': 7}, {'characterCode': 12, 'totalGames': 16, 'usages': 16, 'maxKillings': 6, 'top3': 3, 'wins': 2, 'top3Rate': 0, 'averageRank': 9}, {'characterCode': 38, 'totalGames': 8, 'usages': 8, 'maxKillings': 6, 'top3': 5, 'wins': 2, 'top3Rate': 1, 'averageRank': 4}]"
13,228572,3,2,2044,leafgogi,3280,36073,65,14,266,1,0.09,3.82,2.12,1.54,17.77,0.22,0.43,0.52,0.72,0.91,"[{'characterCode': 16, 'totalGames': 24, 'usages': 24, 'maxKillings': 7, 'top3': 15, 'wins': 5, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 33, 'totalGames': 6, 'usages': 6, 'maxKillings': 5, 'top3': 3, 'wins': 2, 'top3Rate': 0, 'averageRank': 4}, {'characterCode': 36, 'totalGames': 6, 'usages': 6, 'maxKillings': 7, 'top3': 4, 'wins': 2, 'top3Rate': 1, 'averageRank': 3}]"
13,228572,3,3,2654,leafgogi,764,32587,108,28,690,4,0.02,3.17,2.25,2.92,17.32,0.26,0.38,0.55,0.9,1,"[{'characterCode': 16, 'totalGames': 33, 'usages': 33, 'maxKillings': 7, 'top3': 16, 'wins': 7, 'top3Rate': 0, 'averageRank': 4}, {'characterCode': 28, 'totalGames': 14, 'usages': 14, 'maxKillings': 6, 'top3': 12, 'wins': 6, 'top3Rate': 1, 'averageRank': 2}, {'characterCode': 9, 'totalGames': 8, 'usages': 8, 'maxKillings': 6, 'top3': 2, 'wins': 1, 'top3Rate': 0, 'averageRank': 4}]"
13,2707539,3,1,2360,실증이,2881,46437,103,9,151,0,0.06,9.67,1.47,0,20.2,0.09,0.13,0.16,0.23,0.36,"[{'characterCode': 21, 'totalGames': 102, 'usages': 102, 'maxKillings': 8, 'top3': 16, 'wins': 9, 'top3Rate': 0, 'averageRank': 10}, {'characterCode': 32, 'totalGames': 1, 'usages': 1, 'maxKillings': 0, 'top3': 0, 'wins': 0, 'top3Rate': 0, 'averageRank': 13}]"
13,2707539,3,2,2448,실증이,1285,35549,50,8,188,1,0.04,4.8,2.12,1.5,14.98,0.16,0.24,0.36,0.52,0.86,"[{'characterCode': 21, 'totalGames': 23, 'usages': 23, 'maxKillings': 8, 'top3': 9, 'wins': 3, 'top3Rate': 0, 'averageRank': 5}, {'characterCode': 17, 'totalGames': 13, 'usages': 13, 'maxKillings': 4, 'top3': 6, 'wins': 4, 'top3Rate': 0, 'averageRank': 5}, {'characterCode': 33, 'totalGames': 5, 'usages': 5, 'maxKillings': 6, 'top3': 2, 'wins': 1, 'top3Rate': 0, 'averageRank': 4}]"
13,2707539,3,3,2654,실증이,679,29902,90,17,548,5,0.02,3.27,2.72,2.76,18.68,0.19,0.36,0.58,0.88,1,"[{'characterCode': 36, 'totalGames': 40, 'usages': 40, 'maxKillings': 10, 'top3': 27, 'wins': 11, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 21, 'totalGames': 23, 'usages': 23, 'maxKillings': 7, 'top3': 11, 'wins': 2, 'top3Rate': 0, 'averageRank': 4}, {'characterCode': 32, 'totalGames': 14, 'usages': 14, 'maxKillings': 7, 'top3': 6, 'wins': 3, 'top3Rate': 0, 'averageRank': 4}]"
13,761055,3,1,2403,근근웹유저,1602,37800,130,15,158,0,0.04,8.51,1.22,0,26.01,0.12,0.18,0.25,0.38,0.48,"[{'characterCode': 20, 'totalGames': 130, 'usages': 130, 'maxKillings': 6, 'top3': 33, 'wins': 15, 'top3Rate': 0, 'averageRank': 9}]"
13,761055,3,2,2566,근근웹유저,720,32312,119,23,434,5,0.02,4.19,1.55,1.81,20.49,0.19,0.32,0.45,0.68,0.89,"[{'characterCode': 20, 'totalGames': 77, 'usages': 77, 'maxKillings': 8, 'top3': 37, 'wins': 20, 'top3Rate': 0, 'averageRank': 4}, {'characterCode': 16, 'totalGames': 41, 'usages': 41, 'maxKillings': 7, 'top3': 17, 'wins': 3, 'top3Rate': 0, 'averageRank': 5}, {'characterCode': 27, 'totalGames': 1, 'usages': 1, 'maxKillings': 0, 'top3': 0, 'wins': 0, 'top3Rate': 0, 'averageRank': 7}]"
13,761055,3,3,2651,근근웹유저,679,29758,79,32,662,6,0.02,2.59,2.54,4.92,15.86,0.41,0.53,0.7,0.92,1,"[{'characterCode': 16, 'totalGames': 48, 'usages': 48, 'maxKillings': 8, 'top3': 38, 'wins': 22, 'top3Rate': 1, 'averageRank': 2}, {'characterCode': 20, 'totalGames': 22, 'usages': 22, 'maxKillings': 6, 'top3': 12, 'wins': 8, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 56, 'totalGames': 9, 'usages': 9, 'maxKillings': 6, 'top3': 5, 'wins': 2, 'top3Rate': 1, 'averageRank': 3}]"
13,1109333,3,1,2243,VinU,3262,46344,75,4,124,1,0.07,9.65,1.65,0,14.8,0.05,0.15,0.21,0.27,0.35,"[{'characterCode': 17, 'totalGames': 75, 'usages': 75, 'maxKillings': 7, 'top3': 16, 'wins': 4, 'top3Rate': 0, 'averageRank': 10}]"
13,1109333,3,2,2428,VinU,1536,37076,100,19,406,1,0.04,4.44,2.01,1.83,16.09,0.19,0.28,0.39,0.64,0.86,"[{'characterCode': 17, 'totalGames': 100, 'usages': 100, 'maxKillings': 9, 'top3': 39, 'wins': 19, 'top3Rate': 0, 'averageRank': 4}]"
13,1109333,3,3,2651,VinU,528,26177,104,23,649,6,0.02,3.1,2.06,3.59,18.18,0.22,0.39,0.65,0.88,1,"[{'characterCode': 17, 'totalGames': 104, 'usages': 104, 'maxKillings': 8, 'top3': 68, 'wins': 23, 'top3Rate': 1, 'averageRank': 3}]"
13,1379293,3,1,579,SexyPlayer,28075,30255,5,0,4,0,0.93,5,0.8,0,26.2,0,0.2,0.4,0.6,0.8,"[{'characterCode': 1, 'totalGames': 2, 'usages': 2, 'maxKillings': 3, 'top3': 0, 'wins': 0, 'top3Rate': 0, 'averageRank': 5}, {'characterCode': 13, 'totalGames': 2, 'usages': 2, 'maxKillings': 1, 'top3': 2, 'wins': 0, 'top3Rate': 1, 'averageRank': 2}, {'characterCode': 39, 'totalGames': 1, 'usages': 1, 'maxKillings': 0, 'top3': 0, 'wins': 0, 'top3Rate': 0, 'averageRank': 10}]"
13,1379293,3,2,2075,SexyPlayer,3288,37835,89,13,276,0,0.09,4.12,1.56,1.19,18.11,0.15,0.26,0.44,0.7,0.94,"[{'characterCode': 21, 'totalGames': 10, 'usages': 10, 'maxKillings': 5, 'top3': 5, 'wins': 3, 'top3Rate': 0, 'averageRank': 3}, {'characterCode': 1, 'totalGames': 9, 'usages': 9, 'maxKillings': 4, 'top3': 4, 'wins': 2, 'top3Rate': 0, 'averageRank': 4}, {'characterCode': 23, 'totalGames': 8, 'usages': 8, 'maxKillings': 5, 'top3': 5, 'wins': 2, 'top3Rate': 1, 'averageRank': 4}]"
13,1379293,3,3,2649,SexyPlayer,603,27941,338,15,1013,30,0.02,3.87,0.79,1.56,17.87,0.04,0.22,0.4,0.85,1,"[{'characterCode': 53, 'totalGames': 46, 'usages': 46, 'maxKillings': 6, 'top3': 18, 'wins': 3, 'top3Rate': 0, 'averageRank': 4}, {'characterCode': 11, 'totalGames': 23, 'usages': 23, 'maxKillings': 3, 'top3': 7, 'wins': 0, 'top3Rate': 0, 'averageRank': 4}, {'characterCode': 23, 'totalGames': 17, 'usages': 17, 'maxKillings': 3, 'top3': 7, 'wins': 1, 'top3Rate': 0, 'averageRank': 4}]"
13,701288,3,1,2940,고아가왕인세상,794,45436,398,10,320,1,0.02,7.79,0.8,0,18.88,0.03,0.15,0.25,0.4,0.55,"[{'characterCode': 33, 'totalGames': 304, 'usages': 304, 'maxKillings': 7, 'top3': 82, 'wins': 10, 'top3Rate': 0, 'averageRank': 8}, {'characterCode': 10, 'totalGames': 75, 'usages': 75, 'maxKillings': 5, 'top3': 16, 'wins': 0, 'top3Rate': 0, 'averageRank': 8}, {'characterCode': 55, 'totalGames': 16, 'usages': 16, 'maxKillings': 2, 'top3': 3, 'wins': 0, 'top3Rate': 0, 'averageRank': 8}]"
13,701288,3,2,2973,고아가왕인세상,575,39039,153,26,578,1,0.01,4.2,1.65,1.91,14.55,0.17,0.32,0.44,0.68,0.9,"[{'characterCode': 33, 'totalGames': 124, 'usages': 124, 'maxKillings': 6, 'top3': 54, 'wins': 22, 'top3Rate': 0, 'averageRank': 4}, {'characterCode': 55, 'totalGames': 23, 'usages': 23, 'maxKillings': 5, 'top3': 9, 'wins': 3, 'top3Rate': 0, 'averageRank': 4}, {'characterCode': 10, 'totalGames': 6, 'usages': 6, 'maxKillings': 4, 'top3': 4, 'wins': 1, 'top3Rate': 1, 'averageRank': 3}]"
13,701288,3,3,2648,고아가왕인세상,794,33125,114,31,861,5,0.02,2.83,2.23,4.18,12.4,0.27,0.47,0.67,0.95,1,"[{'characterCode': 33, 'totalGames': 55, 'usages': 55, 'maxKillings': 7, 'top3': 38, 'wins': 9, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 55, 'totalGames': 43, 'usages': 43, 'maxKillings': 7, 'top3': 31, 'wins': 18, 'top3Rate': 1, 'averageRank': 2}, {'characterCode': 10, 'totalGames': 12, 'usages': 12, 'maxKillings': 6, 'top3': 5, 'wins': 3, 'top3Rate': 0, 'averageRank': 4}]"
13,709129,3,1,858,물금읍생나노예,31990,41784,5,1,6,0,0.77,5.4,1.2,0,21.4,0.2,0.2,0.2,0.4,0.8,"[{'characterCode': 35, 'totalGames': 2, 'usages': 2, 'maxKillings': 1, 'top3': 0, 'wins': 0, 'top3Rate': 0, 'averageRank': 6}, {'characterCode': 21, 'totalGames': 1, 'usages': 1, 'maxKillings': 0, 'top3': 0, 'wins': 0, 'top3Rate': 0, 'averageRank': 8}, {'characterCode': 30, 'totalGames': 1, 'usages': 1, 'maxKillings': 0, 'top3': 0, 'wins': 0, 'top3Rate': 0, 'averageRank': 6}]"
13,709129,3,2,2093,물금읍생나노예,2828,35715,117,7,309,5,0.08,4.6,1.28,1.2,13.85,0.06,0.26,0.46,0.63,0.81,"[{'characterCode': 53, 'totalGames': 30, 'usages': 30, 'maxKillings': 4, 'top3': 13, 'wins': 1, 'top3Rate': 0, 'averageRank': 5}, {'characterCode': 29, 'totalGames': 30, 'usages': 30, 'maxKillings': 5, 'top3': 20, 'wins': 4, 'top3Rate': 1, 'averageRank': 4}, {'characterCode': 30, 'totalGames': 14, 'usages': 14, 'maxKillings': 4, 'top3': 5, 'wins': 1, 'top3Rate': 0, 'averageRank': 5}]"
13,709129,3,3,2648,물금읍생나노예,672,29486,154,16,760,24,0.02,3.29,1.25,3.01,13.55,0.1,0.35,0.59,0.9,1,"[{'characterCode': 30, 'totalGames': 65, 'usages': 65, 'maxKillings': 6, 'top3': 42, 'wins': 8, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 53, 'totalGames': 31, 'usages': 31, 'maxKillings': 6, 'top3': 18, 'wins': 3, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 29, 'totalGames': 27, 'usages': 27, 'maxKillings': 7, 'top3': 12, 'wins': 4, 'top3Rate': 0, 'averageRank': 4}]"
13,972294,3,1,2467,김통,1247,37334,167,18,219,0,0.03,9.78,1.31,0,22,0.11,0.15,0.17,0.29,0.37,"[{'characterCode': 2, 'totalGames': 66, 'usages': 66, 'maxKillings': 8, 'top3': 18, 'wins': 13, 'top3Rate': 0, 'averageRank': 9}, {'characterCode': 12, 'totalGames': 39, 'usages': 39, 'maxKillings': 5, 'top3': 3, 'wins': 1, 'top3Rate': 0, 'averageRank': 10}, {'characterCode': 55, 'totalGames': 24, 'usages': 24, 'maxKillings': 8, 'top3': 4, 'wins': 2, 'top3Rate': 0, 'averageRank': 11}]"
13,972294,3,2,2435,김통,974,31907,49,14,268,1,0.03,4,3.1,2.24,19.9,0.29,0.37,0.45,0.67,0.82,"[{'characterCode': 2, 'totalGames': 24, 'usages': 24, 'maxKillings': 10, 'top3': 12, 'wins': 9, 'top3Rate': 0, 'averageRank': 4}, {'characterCode': 55, 'totalGames': 14, 'usages': 14, 'maxKillings': 6, 'top3': 7, 'wins': 4, 'top3Rate': 0, 'averageRank': 4}, {'characterCode': 12, 'totalGames': 9, 'usages': 9, 'maxKillings': 3, 'top3': 3, 'wins': 1, 'top3Rate': 0, 'averageRank': 5}]"
13,972294,3,3,2648,김통,532,26204,105,21,623,5,0.02,3.21,1.71,3.54,16.71,0.2,0.44,0.54,0.87,1,"[{'characterCode': 55, 'totalGames': 41, 'usages': 41, 'maxKillings': 8, 'top3': 22, 'wins': 8, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 2, 'totalGames': 31, 'usages': 31, 'maxKillings': 8, 'top3': 20, 'wins': 8, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 51, 'totalGames': 11, 'usages': 11, 'maxKillings': 2, 'top3': 5, 'wins': 1, 'top3Rate': 0, 'averageRank': 4}]"
13,1264779,3,3,2647,그거반칙,770,32263,54,16,399,2,0.02,2.93,2.98,3.15,24.56,0.3,0.43,0.65,0.91,1,"[{'characterCode': 39, 'totalGames': 12, 'usages': 12, 'maxKillings': 7, 'top3': 8, 'wins': 5, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 2, 'totalGames': 10, 'usages': 10, 'maxKillings': 5, 'top3': 6, 'wins': 2, 'top3Rate': 1, 'averageRank': 4}, {'characterCode': 56, 'totalGames': 10, 'usages': 10, 'maxKillings': 9, 'top3': 8, 'wins': 5, 'top3Rate': 1, 'averageRank': 2}]"
13,368750,3,1,568,루인아치,0,0,2,0,1,0,0,12.5,0.5,0,2.5,0,0,0,0,0.5,"[{'characterCode': 48, 'totalGames': 2, 'usages': 2, 'maxKillings': 1, 'top3': 0, 'wins': 0, 'top3Rate': 0, 'averageRank': 12}]"
13,368750,3,2,1475,루인아치,9933,33946,60,10,221,1,0.29,5.08,1.75,1.5,13.28,0.17,0.23,0.33,0.55,0.73,"[{'characterCode': 15, 'totalGames': 25, 'usages': 25, 'maxKillings': 5, 'top3': 8, 'wins': 5, 'top3Rate': 0, 'averageRank': 5}, {'characterCode': 7, 'totalGames': 18, 'usages': 18, 'maxKillings': 7, 'top3': 6, 'wins': 3, 'top3Rate': 0, 'averageRank': 5}, {'characterCode': 48, 'totalGames': 5, 'usages': 5, 'maxKillings': 2, 'top3': 2, 'wins': 1, 'top3Rate': 0, 'averageRank': 6}]"
13,368750,3,3,2647,루인아치,759,31749,358,28,1187,16,0.02,3.72,1.39,1.37,16.99,0.08,0.28,0.46,0.83,1,"[{'characterCode': 2, 'totalGames': 127, 'usages': 127, 'maxKillings': 7, 'top3': 53, 'wins': 10, 'top3Rate': 0, 'averageRank': 4}, {'characterCode': 15, 'totalGames': 110, 'usages': 110, 'maxKillings': 9, 'top3': 57, 'wins': 8, 'top3Rate': 1, 'averageRank': 4}, {'characterCode': 9, 'totalGames': 44, 'usages': 44, 'maxKillings': 7, 'top3': 19, 'wins': 5, 'top3Rate': 0, 'averageRank': 4}]"
13,2866611,3,1,2425,신정동딸기주먹,2306,45867,327,17,316,2,0.05,9.2,0.97,0,11.38,0.05,0.13,0.2,0.29,0.4,"[{'characterCode': 11, 'totalGames': 150, 'usages': 150, 'maxKillings': 8, 'top3': 50, 'wins': 15, 'top3Rate': 0, 'averageRank': 7}, {'characterCode': 4, 'totalGames': 39, 'usages': 39, 'maxKillings': 4, 'top3': 4, 'wins': 1, 'top3Rate': 0, 'averageRank': 9}, {'characterCode': 18, 'totalGames': 33, 'usages': 33, 'maxKillings': 4, 'top3': 2, 'wins': 0, 'top3Rate': 0, 'averageRank': 11}]"
13,2866611,3,2,2425,신정동딸기주먹,1578,37381,164,18,502,1,0.04,5.41,1.58,1.23,11.42,0.11,0.21,0.3,0.46,0.71,"[{'characterCode': 11, 'totalGames': 72, 'usages': 72, 'maxKillings': 7, 'top3': 19, 'wins': 9, 'top3Rate': 0, 'averageRank': 5}, {'characterCode': 4, 'totalGames': 20, 'usages': 20, 'maxKillings': 8, 'top3': 10, 'wins': 0, 'top3Rate': 0, 'averageRank': 4}, {'characterCode': 53, 'totalGames': 17, 'usages': 17, 'maxKillings': 2, 'top3': 1, 'wins': 1, 'top3Rate': 0, 'averageRank': 7}]"
13,2866611,3,3,2647,신정동딸기주먹,709,30287,202,51,1246,9,0.02,3.34,1.98,3.11,11.43,0.25,0.39,0.52,0.81,1,"[{'characterCode': 53, 'totalGames': 74, 'usages': 74, 'maxKillings': 8, 'top3': 38, 'wins': 22, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 11, 'totalGames': 58, 'usages': 58, 'maxKillings': 8, 'top3': 35, 'wins': 13, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 4, 'totalGames': 26, 'usages': 26, 'maxKillings': 5, 'top3': 13, 'wins': 8, 'top3Rate': 0, 'averageRank': 3}]"
13,97886,3,1,2427,클로저스,2318,46246,138,8,126,1,0.05,6.76,0.91,0,21.05,0.06,0.22,0.33,0.5,0.64,"[{'characterCode': 11, 'totalGames': 107, 'usages': 107, 'maxKillings': 5, 'top3': 36, 'wins': 8, 'top3Rate': 0, 'averageRank': 6}, {'characterCode': 55, 'totalGames': 15, 'usages': 15, 'maxKillings': 2, 'top3': 5, 'wins': 0, 'top3Rate': 0, 'averageRank': 7}, {'characterCode': 56, 'totalGames': 14, 'usages': 14, 'maxKillings': 3, 'top3': 4, 'wins': 0, 'top3Rate': 0, 'averageRank': 9}]"
13,97886,3,2,2088,클로저스,2915,35999,29,7,121,1,0.08,4.62,1.86,1.93,11.69,0.24,0.31,0.41,0.59,0.76,"[{'characterCode': 51, 'totalGames': 9, 'usages': 9, 'maxKillings': 6, 'top3': 3, 'wins': 2, 'top3Rate': 0, 'averageRank': 5}, {'characterCode': 49, 'totalGames': 7, 'usages': 7, 'maxKillings': 3, 'top3': 3, 'wins': 1, 'top3Rate': 0, 'averageRank': 5}, {'characterCode': 46, 'totalGames': 3, 'usages': 3, 'maxKillings': 6, 'top3': 1, 'wins': 1, 'top3Rate': 0, 'averageRank': 3}]"
13,97886,3,3,2647,클로저스,529,25860,85,30,649,2,0.02,2.87,2.11,3.96,14.8,0.35,0.51,0.64,0.87,1,"[{'characterCode': 55, 'totalGames': 18, 'usages': 18, 'maxKillings': 6, 'top3': 14, 'wins': 9, 'top3Rate': 1, 'averageRank': 2}, {'characterCode': 1, 'totalGames': 8, 'usages': 8, 'maxKillings': 10, 'top3': 4, 'wins': 4, 'top3Rate': 0, 'averageRank': 3}, {'characterCode': 39, 'totalGames': 8, 'usages': 8, 'maxKillings': 5, 'top3': 4, 'wins': 4, 'top3Rate': 0, 'averageRank': 3}]"
13,2154188,3,1,1835,나쁜체리,6938,45095,137,10,123,0,0.15,9.09,0.9,0,17.68,0.07,0.12,0.15,0.29,0.41,"[{'characterCode': 30, 'totalGames': 64, 'usages': 64, 'maxKillings': 7, 'top3': 16, 'wins': 9, 'top3Rate': 0, 'averageRank': 8}, {'characterCode': 15, 'totalGames': 37, 'usages': 37, 'maxKillings': 6, 'top3': 3, 'wins': 1, 'top3Rate': 0, 'averageRank': 9}, {'characterCode': 38, 'totalGames': 12, 'usages': 12, 'maxKillings': 3, 'top3': 0, 'wins': 0, 'top3Rate': 0, 'averageRank': 12}]"
13,2154188,3,2,2876,나쁜체리,628,38547,177,24,506,2,0.02,4.76,1.18,1.38,16.25,0.14,0.28,0.36,0.59,0.82,"[{'characterCode': 30, 'totalGames': 46, 'usages': 46, 'maxKillings': 7, 'top3': 18, 'wins': 7, 'top3Rate': 0, 'averageRank': 4}, {'characterCode': 38, 'totalGames': 25, 'usages': 25, 'maxKillings': 5, 'top3': 9, 'wins': 3, 'top3Rate': 0, 'averageRank': 5}, {'characterCode': 3, 'totalGames': 17, 'usages': 17, 'maxKillings': 4, 'top3': 6, 'wins': 2, 'top3Rate': 0, 'averageRank': 6}]"
13,2154188,3,3,2646,나쁜체리,798,33120,115,29,584,3,0.02,3.47,1.27,2.86,13.98,0.25,0.31,0.49,0.85,1,"[{'characterCode': 15, 'totalGames': 19, 'usages': 19, 'maxKillings': 6, 'top3': 6, 'wins': 1, 'top3Rate': 0, 'averageRank': 4}, {'characterCode': 38, 'totalGames': 15, 'usages': 15, 'maxKillings': 5, 'top3': 9, 'wins': 6, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 51, 'totalGames': 14, 'usages': 14, 'maxKillings': 4, 'top3': 9, 'wins': 5, 'top3Rate': 1, 'averageRank': 3}]"
13,2638045,3,1,3983,그런가요,101,46426,328,44,586,4,0,9.51,1.79,0,20.99,0.13,0.16,0.19,0.25,0.35,"[{'characterCode': 8, 'totalGames': 159, 'usages': 159, 'maxKillings': 8, 'top3': 30, 'wins': 21, 'top3Rate': 0, 'averageRank': 9}, {'characterCode': 21, 'totalGames': 96, 'usages': 96, 'maxKillings': 9, 'top3': 15, 'wins': 12, 'top3Rate': 0, 'averageRank': 10}, {'characterCode': 28, 'totalGames': 35, 'usages': 35, 'maxKillings': 7, 'top3': 12, 'wins': 6, 'top3Rate': 0, 'averageRank': 7}]"
13,2638045,3,2,3890,그런가요,233,39348,264,57,1411,2,0.01,4.48,3.38,1.51,21.39,0.22,0.31,0.44,0.62,0.79,"[{'characterCode': 8, 'totalGames': 115, 'usages': 115, 'maxKillings': 12, 'top3': 52, 'wins': 29, 'top3Rate': 0, 'averageRank': 4}, {'characterCode': 28, 'totalGames': 31, 'usages': 31, 'maxKillings': 9, 'top3': 12, 'wins': 7, 'top3Rate': 0, 'averageRank': 4}, {'characterCode': 16, 'totalGames': 27, 'usages': 27, 'maxKillings': 9, 'top3': 16, 'wins': 9, 'top3Rate': 1, 'averageRank': 4}]"
13,2638045,3,3,2646,그런가요,774,32421,71,21,551,3,0.02,3.23,3.1,3.48,15.37,0.3,0.34,0.54,0.87,1,"[{'characterCode': 32, 'totalGames': 11, 'usages': 11, 'maxKillings': 9, 'top3': 6, 'wins': 4, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 47, 'totalGames': 7, 'usages': 7, 'maxKillings': 6, 'top3': 4, 'wins': 2, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 8, 'totalGames': 6, 'usages': 6, 'maxKillings': 8, 'top3': 3, 'wins': 2, 'top3Rate': 0, 'averageRank': 4}]"
13,2683508,3,1,2921,멜론빵냥,822,46064,311,13,243,1,0.02,8.51,0.78,0,20.05,0.04,0.12,0.19,0.32,0.46,"[{'characterCode': 33, 'totalGames': 311, 'usages': 311, 'maxKillings': 7, 'top3': 59, 'wins': 13, 'top3Rate': 0, 'averageRank': 9}]"
13,2683508,3,2,2763,멜론빵냥,715,37184,193,16,524,5,0.02,5.05,1.12,1.41,16.69,0.08,0.2,0.31,0.51,0.82,"[{'characterCode': 33, 'totalGames': 193, 'usages': 193, 'maxKillings': 7, 'top3': 59, 'wins': 16, 'top3Rate': 0, 'averageRank': 5}]"
13,2683508,3,3,2645,멜론빵냥,767,31954,126,23,719,8,0.02,3.37,1.47,3.24,14.94,0.18,0.35,0.48,0.9,1,"[{'characterCode': 33, 'totalGames': 126, 'usages': 126, 'maxKillings': 8, 'top3': 60, 'wins': 23, 'top3Rate': 0, 'averageRank': 3}]"
13,3677719,3,1,1245,艾莎,21564,44321,251,4,147,0,0.49,10.21,0.59,0,11,0.02,0.09,0.13,0.21,0.31,"[{'characterCode': 14, 'totalGames': 137, 'usages': 137, 'maxKillings': 6, 'top3': 16, 'wins': 2, 'top3Rate': 0, 'averageRank': 10}, {'characterCode': 1, 'totalGames': 24, 'usages': 24, 'maxKillings': 3, 'top3': 8, 'wins': 1, 'top3Rate': 0, 'averageRank': 7}, {'characterCode': 21, 'totalGames': 18, 'usages': 18, 'maxKillings': 2, 'top3': 2, 'wins': 0, 'top3Rate': 0, 'averageRank': 10}]"
13,3677719,3,2,1951,艾莎,4193,36194,492,10,606,3,0.12,5.51,0.54,0.55,9.75,0.02,0.09,0.2,0.48,0.81,"[{'characterCode': 14, 'totalGames': 68, 'usages': 68, 'maxKillings': 5, 'top3': 15, 'wins': 1, 'top3Rate': 0, 'averageRank': 5}, {'characterCode': 1, 'totalGames': 57, 'usages': 57, 'maxKillings': 5, 'top3': 15, 'wins': 1, 'top3Rate': 0, 'averageRank': 5}, {'characterCode': 41, 'totalGames': 42, 'usages': 42, 'maxKillings': 1, 'top3': 15, 'wins': 2, 'top3Rate': 0, 'averageRank': 5}]"
