seasonId,userNum,matchingMode,matchingTeamMode,mmr,nickname,rank,rankSize,totalGames,totalWins,totalTeamKills,escapeCount,rankPercent,averageRank,averageKills,averageAssistants,averageHunts,top1,top2,top3,top5,top7,characterStats
13,2765053,3,3,2594,미니공2,900,31310,229,32,970,14,0.03,3.6,1.25,2.22,16.32,0.14,0.28,0.45,0.88,1,"[{'characterCode': 46, 'totalGames': 114, 'usages': 114, 'maxKillings': 6, 'top3': 59, 'wins': 19, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 11, 'totalGames': 46, 'usages': 46, 'maxKillings': 4, 'top3': 20, 'wins': 8, 'top3Rate': 0, 'averageRank': 4}, {'characterCode': 45, 'totalGames': 23, 'usages': 23, 'maxKillings': 5, 'top3': 10, 'wins': 2, 'top3Rate': 0, 'averageRank': 4}]"
13,115773,3,3,2594,플랑,900,29516,38,11,313,2,0.03,3.11,2.87,4.26,26.47,0.29,0.37,0.55,0.89,1,"[{'characterCode': 31, 'totalGames': 21, 'usages': 21, 'maxKillings': 6, 'top3': 10, 'wins': 7, 'top3Rate': 0, 'averageRank': 3}, {'characterCode': 46, 'totalGames': 7, 'usages': 7, 'maxKillings': 8, 'top3': 6, 'wins': 3, 'top3Rate': 1, 'averageRank': 2}, {'characterCode': 7, 'totalGames': 3, 'usages': 3, 'maxKillings': 9, 'top3': 2, 'wins': 1, 'top3Rate': 1, 'averageRank': 2}]"
13,691033,3,3,2594,乙姬,900,27289,133,33,826,6,0.02,3.4,2.49,3.11,20.44,0.25,0.36,0.5,0.86,1,"[{'characterCode': 47, 'totalGames': 91, 'usages': 91, 'maxKillings': 12, 'top3': 47, 'wins': 29, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 17, 'totalGames': 29, 'usages': 29, 'maxKillings': 7, 'top3': 15, 'wins': 3, 'top3Rate': 1, 'averageRank': 4}, {'characterCode': 24, 'totalGames': 6, 'usages': 6, 'maxKillings': 5, 'top3': 2, 'wins': 1, 'top3Rate': 0, 'averageRank': 4}]"
13,1695906,3,3,2593,설읆,903,33030,262,40,1308,10,0.03,3.48,1.54,2.54,10.78,0.15,0.32,0.48,0.89,1,"[{'characterCode': 40, 'totalGames': 80, 'usages': 80, 'maxKillings': 7, 'top3': 44, 'wins': 15, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 22, 'totalGames': 54, 'usages': 54, 'maxKillings': 4, 'top3': 23, 'wins': 8, 'top3Rate': 0, 'averageRank': 4}, {'characterCode': 36, 'totalGames': 39, 'usages': 39, 'maxKillings': 7, 'top3': 19, 'wins': 6, 'top3Rate': 0, 'averageRank': 3}]"
13,329957,3,3,2593,석류빵,904,32510,61,22,490,3,0.03,2.97,2.41,4.2,16.48,0.36,0.52,0.59,0.82,1,"[{'characterCode': 43, 'totalGames': 30, 'usages': 30, 'maxKillings': 6, 'top3': 16, 'wins': 12, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 19, 'totalGames': 6, 'usages': 6, 'maxKillings': 6, 'top3': 4, 'wins': 1, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 50, 'totalGames': 5, 'usages': 5, 'maxKillings': 5, 'top3': 4, 'wins': 2, 'top3Rate': 1, 'averageRank': 2}]"
13,309582,3,3,2593,논에,904,30399,260,37,1071,12,0.03,3.53,0.95,1.98,16.4,0.14,0.33,0.48,0.85,1,"[{'characterCode': 7, 'totalGames': 245, 'usages': 245, 'maxKillings': 7, 'top3': 119, 'wins': 35, 'top3Rate': 0, 'averageRank': 4}, {'characterCode': 53, 'totalGames': 14, 'usages': 14, 'maxKillings': 2, 'top3': 6, 'wins': 2, 'top3Rate': 0, 'averageRank': 4}, {'characterCode': 28, 'totalGames': 1, 'usages': 1, 'maxKillings': 0, 'top3': 0, 'wins': 0, 'top3Rate': 0, 'averageRank': 6}]"
13,3575228,3,3,2592,牧瀬さつき,906,32588,119,15,497,9,0.03,3.44,1.55,2.01,15.31,0.13,0.32,0.51,0.88,1,"[{'characterCode': 2, 'totalGames': 46, 'usages': 46, 'maxKillings': 8, 'top3': 17, 'wins': 9, 'top3Rate': 0, 'averageRank': 4}, {'characterCode': 20, 'totalGames': 15, 'usages': 15, 'maxKillings': 4, 'top3': 8, 'wins': 1, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 42, 'totalGames': 14, 'usages': 14, 'maxKillings': 5, 'top3': 9, 'wins': 1, 'top3Rate': 1, 'averageRank': 3}]"
13,24231,3,3,2592,傘とネコ,907,32351,375,49,1824,16,0.03,3.58,1.77,2.27,11.01,0.13,0.3,0.48,0.85,1,"[{'characterCode': 56, 'totalGames': 291, 'usages': 291, 'maxKillings': 8, 'top3': 149, 'wins': 44, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 34, 'totalGames': 31, 'usages': 31, 'maxKillings': 4, 'top3': 12, 'wins': 2, 'top3Rate': 0, 'averageRank': 4}, {'characterCode': 53, 'totalGames': 27, 'usages': 27, 'maxKillings': 3, 'top3': 7, 'wins': 0, 'top3Rate': 0, 'averageRank': 4}]"
13,2311947,3,3,2592,秋叶留未穗,907,28062,177,29,809,16,0.02,3.32,1.49,2.22,15.06,0.16,0.33,0.54,0.92,1,"[{'characterCode': 27, 'totalGames': 52, 'usages': 52, 'maxKillings': 6, 'top3': 29, 'wins': 8, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 9, 'totalGames': 24, 'usages': 24, 'maxKillings': 6, 'top3': 13, 'wins': 5, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 2, 'totalGames': 22, 'usages': 22, 'maxKillings': 5, 'top3': 12, 'wins': 4, 'top3Rate': 1, 'averageRank': 3}]"
13,353686,3,3,2591,사람언저리,909,30260,117,60,1078,0,0.03,2.53,1.51,6.92,13.7,0.51,0.62,0.68,0.89,1,"[{'characterCode': 51, 'totalGames': 62, 'usages': 62, 'maxKillings': 5, 'top3': 44, 'wins': 35, 'top3Rate': 1, 'averageRank': 2}, {'characterCode': 41, 'totalGames': 21, 'usages': 21, 'maxKillings': 3, 'top3': 18, 'wins': 12, 'top3Rate': 1, 'averageRank': 2}, {'characterCode': 56, 'totalGames': 15, 'usages': 15, 'maxKillings': 6, 'top3': 7, 'wins': 6, 'top3Rate': 0, 'averageRank': 3}]"
13,3226868,3,3,2590,White,910,26495,74,23,561,11,0.02,3.01,2.99,3.65,15.45,0.31,0.39,0.57,0.92,1,"[{'characterCode': 48, 'totalGames': 66, 'usages': 66, 'maxKillings': 11, 'top3': 39, 'wins': 21, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 12, 'totalGames': 8, 'usages': 8, 'maxKillings': 4, 'top3': 3, 'wins': 2, 'top3Rate': 0, 'averageRank': 4}]"
13,3544691,3,3,2590,이두가두근두근,911,26457,91,26,622,1,0.02,2.86,2.42,3.38,15.51,0.29,0.54,0.66,0.9,1,"[{'characterCode': 47, 'totalGames': 28, 'usages': 28, 'maxKillings': 11, 'top3': 17, 'wins': 6, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 27, 'totalGames': 22, 'usages': 22, 'maxKillings': 8, 'top3': 16, 'wins': 11, 'top3Rate': 1, 'averageRank': 2}, {'characterCode': 48, 'totalGames': 16, 'usages': 16, 'maxKillings': 8, 'top3': 8, 'wins': 3, 'top3Rate': 0, 'averageRank': 4}]"
13,425579,3,3,2590,캬라멜시럽,911,25783,194,23,840,14,0.02,3.6,1.15,2.3,12.18,0.12,0.32,0.48,0.85,1,"[{'characterCode': 2, 'totalGames': 52, 'usages': 52, 'maxKillings': 6, 'top3': 28, 'wins': 3, 'top3Rate': 1, 'averageRank': 4}, {'characterCode': 30, 'totalGames': 47, 'usages': 47, 'maxKillings': 5, 'top3': 25, 'wins': 10, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 16, 'totalGames': 22, 'usages': 22, 'maxKillings': 4, 'top3': 10, 'wins': 2, 'top3Rate': 0, 'averageRank': 4}]"
13,171284,3,3,2590,달리는곰탱이,911,25263,77,22,409,1,0.02,2.71,1.68,3.01,14.68,0.29,0.56,0.69,0.94,1,"[{'characterCode': 9, 'totalGames': 34, 'usages': 34, 'maxKillings': 7, 'top3': 29, 'wins': 13, 'top3Rate': 1, 'averageRank': 2}, {'characterCode': 29, 'totalGames': 22, 'usages': 22, 'maxKillings': 4, 'top3': 13, 'wins': 6, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 35, 'totalGames': 7, 'usages': 7, 'maxKillings': 3, 'top3': 4, 'wins': 1, 'top3Rate': 1, 'averageRank': 3}]"
13,2952446,3,3,2589,archer2125,914,30157,187,35,777,6,0.03,3.31,1.76,1.74,28.04,0.19,0.35,0.52,0.92,1,"[{'characterCode': 25, 'totalGames': 113, 'usages': 113, 'maxKillings': 9, 'top3': 64, 'wins': 25, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 1, 'totalGames': 72, 'usages': 72, 'maxKillings': 7, 'top3': 33, 'wins': 10, 'top3Rate': 0, 'averageRank': 4}, {'characterCode': 11, 'totalGames': 2, 'usages': 2, 'maxKillings': 0, 'top3': 1, 'wins': 0, 'top3Rate': 0, 'averageRank': 3}]"
13,574952,3,3,2588,HOL아수라,915,31254,65,21,494,4,0.03,2.54,3.09,3.29,33.91,0.32,0.55,0.74,0.98,1,"[{'characterCode': 44, 'totalGames': 55, 'usages': 55, 'maxKillings': 8, 'top3': 42, 'wins': 18, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 4, 'totalGames': 10, 'usages': 10, 'maxKillings': 3, 'top3': 6, 'wins': 3, 'top3Rate': 1, 'averageRank': 3}]"
13,1803262,3,3,2587,Valucan,916,31647,148,19,564,7,0.03,3.25,1.27,1.82,19.7,0.13,0.43,0.59,0.88,1,"[{'characterCode': 48, 'totalGames': 28, 'usages': 28, 'maxKillings': 8, 'top3': 16, 'wins': 4, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 6, 'totalGames': 19, 'usages': 19, 'maxKillings': 7, 'top3': 13, 'wins': 1, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 1, 'totalGames': 18, 'usages': 18, 'maxKillings': 4, 'top3': 11, 'wins': 3, 'top3Rate': 1, 'averageRank': 3}]"
13,1308465,3,3,2587,수아바라기,917,31331,43,15,324,4,0.03,2.88,1.14,4.72,13.44,0.35,0.49,0.58,0.95,1,"[{'characterCode': 45, 'totalGames': 14, 'usages': 14, 'maxKillings': 3, 'top3': 10, 'wins': 6, 'top3Rate': 1, 'averageRank': 2}, {'characterCode': 42, 'totalGames': 11, 'usages': 11, 'maxKillings': 3, 'top3': 7, 'wins': 3, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 15, 'totalGames': 7, 'usages': 7, 'maxKillings': 4, 'top3': 2, 'wins': 1, 'top3Rate': 0, 'averageRank': 4}]"
13,1391786,3,3,2587,老鼠條,917,30179,132,34,857,6,0.03,3.07,1.98,3.8,11.21,0.26,0.43,0.6,0.9,1,"[{'characterCode': 48, 'totalGames': 43, 'usages': 43, 'maxKillings': 8, 'top3': 25, 'wins': 9, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 50, 'totalGames': 29, 'usages': 29, 'maxKillings': 4, 'top3': 18, 'wins': 7, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 23, 'totalGames': 17, 'usages': 17, 'maxKillings': 9, 'top3': 11, 'wins': 6, 'top3Rate': 1, 'averageRank': 3}]"
13,872781,3,3,2587,휘청휘청,917,27058,57,15,411,4,0.02,3.28,2.18,3.54,10.72,0.26,0.37,0.54,0.89,1,"[{'characterCode': 35, 'totalGames': 28, 'usages': 28, 'maxKillings': 6, 'top3': 16, 'wins': 8, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 53, 'totalGames': 18, 'usages': 18, 'maxKillings': 6, 'top3': 9, 'wins': 6, 'top3Rate': 0, 'averageRank': 3}, {'characterCode': 56, 'totalGames': 5, 'usages': 5, 'maxKillings': 3, 'top3': 2, 'wins': 0, 'top3Rate': 0, 'averageRank': 4}]"
13,240970,3,3,2587,소매치기,917,26931,217,44,1149,17,0.02,3.27,1.45,3.14,12.15,0.2,0.4,0.53,0.89,1,"[{'characterCode': 56, 'totalGames': 120, 'usages': 120, 'maxKillings': 8, 'top3': 67, 'wins': 30, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 15, 'totalGames': 30, 'usages': 30, 'maxKillings': 4, 'top3': 14, 'wins': 4, 'top3Rate': 0, 'averageRank': 4}, {'characterCode': 51, 'totalGames': 28, 'usages': 28, 'maxKillings': 5, 'top3': 11, 'wins': 4, 'top3Rate': 0, 'averageRank': 4}]"
13,1051341,3,3,2587,핑보경,917,26426,69,16,365,6,0.02,3.32,2.55,2.38,20.17,0.23,0.35,0.52,0.87,1,"[{'characterCode': 8, 'totalGames': 13, 'usages': 13, 'maxKillings': 10, 'top3': 4, 'wins': 1, 'top3Rate': 0, 'averageRank': 4}, {'characterCode': 11, 'totalGames': 11, 'usages': 11, 'maxKillings': 5, 'top3': 7, 'wins': 3, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 47, 'totalGames': 11, 'usages': 11, 'maxKillings': 6, 'top3': 5, 'wins': 2, 'top3Rate': 0, 'averageRank': 4}]"
13,98217,3,3,2586,시이나루리,922,32351,164,26,674,10,0.03,3.63,0.94,2.27,13.41,0.16,0.29,0.43,0.86,1,"[{'characterCode': 45, 'totalGames': 37, 'usages': 37, 'maxKillings': 4, 'top3': 21, 'wins': 11, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 20, 'totalGames': 26, 'usages': 26, 'maxKillings': 4, 'top3': 17, 'wins': 5, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 55, 'totalGames': 25, 'usages': 25, 'maxKillings': 3, 'top3': 8, 'wins': 4, 'top3Rate': 0, 'averageRank': 4}]"
13,446385,3,3,2586,공듀,923,31509,136,26,831,6,0.03,3.4,2.38,2.67,20.4,0.19,0.31,0.54,0.85,1,"[{'characterCode': 25, 'totalGames': 62, 'usages': 62, 'maxKillings': 8, 'top3': 33, 'wins': 14, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 22, 'totalGames': 37, 'usages': 37, 'maxKillings': 8, 'top3': 19, 'wins': 4, 'top3Rate': 1, 'averageRank': 4}, {'characterCode': 1, 'totalGames': 16, 'usages': 16, 'maxKillings': 7, 'top3': 7, 'wins': 5, 'top3Rate': 0, 'averageRank': 3}]"
13,77166,3,3,2584,클래스,924,29360,73,30,603,1,0.03,2.6,3.29,3.34,22.93,0.41,0.53,0.71,0.9,1,"[{'characterCode': 8, 'totalGames': 25, 'usages': 25, 'maxKillings': 11, 'top3': 17, 'wins': 12, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 16, 'totalGames': 15, 'usages': 15, 'maxKillings': 8, 'top3': 14, 'wins': 6, 'top3Rate': 1, 'averageRank': 2}, {'characterCode': 31, 'totalGames': 13, 'usages': 13, 'maxKillings': 9, 'top3': 12, 'wins': 9, 'top3Rate': 1, 'averageRank': 2}]"
13,3372605,3,3,2584,끄뎅,925,26998,87,17,515,9,0.02,3.26,1.45,3.59,15.11,0.2,0.36,0.56,0.9,1,"[{'characterCode': 28, 'totalGames': 86, 'usages': 86, 'maxKillings': 7, 'top3': 49, 'wins': 17, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 42, 'totalGames': 1, 'usages': 1, 'maxKillings': 0, 'top3': 0, 'wins': 0, 'top3Rate': 0, 'averageRank': 4}]"
13,258490,3,3,2583,lIlIlIlIIl,926,32181,115,20,563,5,0.03,3.37,1.55,2.5,14.35,0.17,0.35,0.53,0.88,1,"[{'characterCode': 54, 'totalGames': 22, 'usages': 22, 'maxKillings': 4, 'top3': 14, 'wins': 4, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 9, 'totalGames': 21, 'usages': 21, 'maxKillings': 8, 'top3': 16, 'wins': 3, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 50, 'totalGames': 16, 'usages': 16, 'maxKillings': 3, 'top3': 10, 'wins': 5, 'top3Rate': 1, 'averageRank': 3}]"
13,122496,3,3,2583,갬초,927,30206,91,19,547,5,0.03,3.22,3.05,2,27.98,0.21,0.38,0.56,0.89,1,"[{'characterCode': 1, 'totalGames': 91, 'usages': 91, 'maxKillings': 10, 'top3': 51, 'wins': 19, 'top3Rate': 1, 'averageRank': 3}]"
13,254119,3,3,2583,코카콜라개노맛,927,28782,85,29,583,4,0.03,2.89,2.42,3.08,22.59,0.34,0.48,0.64,0.89,1,"[{'characterCode': 8, 'totalGames': 24, 'usages': 24, 'maxKillings': 9, 'top3': 15, 'wins': 10, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 9, 'totalGames': 22, 'usages': 22, 'maxKillings': 11, 'top3': 15, 'wins': 10, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 33, 'totalGames': 9, 'usages': 9, 'maxKillings': 5, 'top3': 6, 'wins': 4, 'top3Rate': 1, 'averageRank': 3}]"
13,3300642,3,3,2582,えまのりぼん,929,32592,173,27,921,7,0.03,3.73,0.78,3.57,8.84,0.16,0.3,0.4,0.82,1,"[{'characterCode': 45, 'totalGames': 120, 'usages': 120, 'maxKillings': 4, 'top3': 51, 'wins': 20, 'top3Rate': 0, 'averageRank': 4}, {'characterCode': 50, 'totalGames': 26, 'usages': 26, 'maxKillings': 3, 'top3': 13, 'wins': 5, 'top3Rate': 0, 'averageRank': 3}, {'characterCode': 49, 'totalGames': 8, 'usages': 8, 'maxKillings': 2, 'top3': 1, 'wins': 0, 'top3Rate': 0, 'averageRank': 5}]"
13,267554,3,3,2582,카노네,930,26288,187,20,806,9,0.02,3.53,1.09,2.52,9.73,0.11,0.32,0.49,0.86,1,"[{'characterCode': 33, 'totalGames': 104, 'usages': 104, 'maxKillings': 6, 'top3': 60, 'wins': 16, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 56, 'totalGames': 27, 'usages': 27, 'maxKillings': 6, 'top3': 8, 'wins': 1, 'top3Rate': 0, 'averageRank': 4}, {'characterCode': 8, 'totalGames': 21, 'usages': 21, 'maxKillings': 5, 'top3': 11, 'wins': 1, 'top3Rate': 1, 'averageRank': 3}]"
13,3053331,3,3,2581,mikaprincess017,931,32594,60,24,495,3,0.03,2.6,1.43,5.07,11.15,0.4,0.58,0.72,0.88,1,"[{'characterCode': 33, 'totalGames': 35, 'usages': 35, 'maxKillings': 6, 'top3': 27, 'wins': 15, 'top3Rate': 1, 'averageRank': 2}, {'characterCode': 56, 'totalGames': 11, 'usages': 11, 'maxKillings': 3, 'top3': 6, 'wins': 3, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 9, 'totalGames': 5, 'usages': 5, 'maxKillings': 4, 'top3': 4, 'wins': 3, 'top3Rate': 1, 'averageRank': 2}]"
13,286009,3,3,2581,민초토끼,932,29472,186,28,1025,8,0.03,3.38,2.63,2.05,18.34,0.15,0.3,0.53,0.9,1,"[{'characterCode': 21, 'totalGames': 137, 'usages': 137, 'maxKillings': 13, 'top3': 79, 'wins': 25, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 46, 'totalGames': 15, 'usages': 15, 'maxKillings': 4, 'top3': 9, 'wins': 0, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 56, 'totalGames': 11, 'usages': 11, 'maxKillings': 4, 'top3': 4, 'wins': 2, 'top3Rate': 0, 'averageRank': 4}]"
13,282706,3,3,2581,아이피마스카레나,932,29111,133,33,937,9,0.03,3.2,2,3.17,11.5,0.25,0.41,0.53,0.89,1,"[{'characterCode': 3, 'totalGames': 34, 'usages': 34, 'maxKillings': 6, 'top3': 18, 'wins': 8, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 8, 'totalGames': 26, 'usages': 26, 'maxKillings': 8, 'top3': 14, 'wins': 9, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 59, 'totalGames': 12, 'usages': 12, 'maxKillings': 6, 'top3': 4, 'wins': 0, 'top3Rate': 0, 'averageRank': 4}]"
13,1206124,3,3,2581,Tetometo,932,29067,264,37,991,12,0.03,3.41,1.18,2.07,18.06,0.14,0.3,0.52,0.92,1,"[{'characterCode': 11, 'totalGames': 38, 'usages': 38, 'maxKillings': 4, 'top3': 19, 'wins': 6, 'top3Rate': 0, 'averageRank': 4}, {'characterCode': 28, 'totalGames': 36, 'usages': 36, 'maxKillings': 6, 'top3': 23, 'wins': 6, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 45, 'totalGames': 31, 'usages': 31, 'maxKillings': 3, 'top3': 13, 'wins': 5, 'top3Rate': 0, 'averageRank': 4}]"
13,1072467,3,3,2581,Anbin,932,26005,116,19,559,7,0.02,3.43,1.4,2.67,18.1,0.16,0.32,0.47,0.89,1,"[{'characterCode': 12, 'totalGames': 33, 'usages': 33, 'maxKillings': 7, 'top3': 18, 'wins': 8, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 21, 'totalGames': 23, 'usages': 23, 'maxKillings': 3, 'top3': 7, 'wins': 0, 'top3Rate': 0, 'averageRank': 4}, {'characterCode': 20, 'totalGames': 13, 'usages': 13, 'maxKillings': 6, 'top3': 3, 'wins': 0, 'top3Rate': 0, 'averageRank': 4}]"
13,88228,3,3,2580,정공살인마,936,32827,136,38,898,7,0.03,3.08,3.01,3.06,24.3,0.28,0.46,0.57,0.9,1,"[{'characterCode': 40, 'totalGames': 136, 'usages': 136, 'maxKillings': 9, 'top3': 77, 'wins': 38, 'top3Rate': 1, 'averageRank': 3}]"
13,3628696,3,3,2580,거북이는거북거북,937,30067,113,26,648,5,0.03,3.18,2.46,2.56,10.77,0.23,0.4,0.57,0.88,1,"[{'characterCode': 15, 'totalGames': 89, 'usages': 89, 'maxKillings': 10, 'top3': 50, 'wins': 19, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 20, 'totalGames': 22, 'usages': 22, 'maxKillings': 5, 'top3': 14, 'wins': 7, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 9, 'totalGames': 2, 'usages': 2, 'maxKillings': 1, 'top3': 0, 'wins': 0, 'top3Rate': 0, 'averageRank': 4}]"
13,645171,3,3,2579,김바른,938,30144,119,25,659,14,0.03,3.38,1.66,2.57,11.06,0.21,0.32,0.5,0.87,1,"[{'characterCode': 15, 'totalGames': 17, 'usages': 17, 'maxKillings': 7, 'top3': 8, 'wins': 0, 'top3Rate': 0, 'averageRank': 4}, {'characterCode': 56, 'totalGames': 13, 'usages': 13, 'maxKillings': 6, 'top3': 8, 'wins': 3, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 46, 'totalGames': 9, 'usages': 9, 'maxKillings': 5, 'top3': 3, 'wins': 1, 'top3Rate': 0, 'averageRank': 4}]"
13,49748,3,3,2579,돼연지,939,29303,113,22,640,2,0.03,3.53,2.6,2.18,24.58,0.19,0.3,0.5,0.83,1,"[{'characterCode': 9, 'totalGames': 50, 'usages': 50, 'maxKillings': 12, 'top3': 25, 'wins': 13, 'top3Rate': 0, 'averageRank': 3}, {'characterCode': 59, 'totalGames': 16, 'usages': 16, 'maxKillings': 6, 'top3': 8, 'wins': 2, 'top3Rate': 0, 'averageRank': 4}, {'characterCode': 1, 'totalGames': 15, 'usages': 15, 'maxKillings': 8, 'top3': 9, 'wins': 2, 'top3Rate': 1, 'averageRank': 3}]"
13,1350860,3,3,2578,거리마술사엠마,940,26914,74,14,420,5,0.02,3.35,1.95,3.16,16.97,0.19,0.31,0.53,0.88,1,"[{'characterCode': 20, 'totalGames': 48, 'usages': 48, 'maxKillings': 9, 'top3': 26, 'wins': 11, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 19, 'totalGames': 17, 'usages': 17, 'maxKillings': 8, 'top3': 11, 'wins': 2, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 55, 'totalGames': 4, 'usages': 4, 'maxKillings': 0, 'top3': 1, 'wins': 0, 'top3Rate': 0, 'averageRank': 4}]"
13,565913,3,3,2577,연교,941,29298,98,15,430,9,0.03,3.45,1.07,2.54,11.67,0.15,0.33,0.53,0.89,1,"[{'characterCode': 48, 'totalGames': 28, 'usages': 28, 'maxKillings': 5, 'top3': 16, 'wins': 7, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 12, 'totalGames': 28, 'usages': 28, 'maxKillings': 3, 'top3': 15, 'wins': 4, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 41, 'totalGames': 19, 'usages': 19, 'maxKillings': 2, 'top3': 9, 'wins': 2, 'top3Rate': 0, 'averageRank': 4}]"
13,326065,3,3,2577,달빛여우,942,26538,112,25,647,14,0.02,3.32,1.86,2.82,16.43,0.22,0.33,0.51,0.88,1,"[{'characterCode': 52, 'totalGames': 15, 'usages': 15, 'maxKillings': 5, 'top3': 8, 'wins': 2, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 12, 'totalGames': 10, 'usages': 10, 'maxKillings': 3, 'top3': 5, 'wins': 2, 'top3Rate': 0, 'averageRank': 3}, {'characterCode': 33, 'totalGames': 9, 'usages': 9, 'maxKillings': 8, 'top3': 7, 'wins': 2, 'top3Rate': 1, 'averageRank': 3}]"
13,245620,3,3,2576,Fedhori,943,32758,154,22,719,9,0.03,3.44,1.46,2.55,17.19,0.14,0.32,0.54,0.86,1,"[{'characterCode': 52, 'totalGames': 69, 'usages': 69, 'maxKillings': 8, 'top3': 38, 'wins': 11, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 42, 'totalGames': 41, 'usages': 41, 'maxKillings': 8, 'top3': 22, 'wins': 7, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 41, 'totalGames': 17, 'usages': 17, 'maxKillings': 2, 'top3': 11, 'wins': 3, 'top3Rate': 1, 'averageRank': 3}]"
13,87526,3,3,2576,잠탱룽룽,944,28860,333,24,1244,15,0.03,3.62,1.15,1.95,15.5,0.07,0.27,0.48,0.88,1,"[{'characterCode': 30, 'totalGames': 96, 'usages': 96, 'maxKillings': 4, 'top3': 50, 'wins': 6, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 53, 'totalGames': 65, 'usages': 65, 'maxKillings': 4, 'top3': 28, 'wins': 2, 'top3Rate': 0, 'averageRank': 4}, {'characterCode': 46, 'totalGames': 62, 'usages': 62, 'maxKillings': 6, 'top3': 32, 'wins': 11, 'top3Rate': 1, 'averageRank': 3}]"
13,411156,3,3,2575,효누곰,945,32000,70,18,414,0,0.03,2.94,1.97,2.81,23.3,0.26,0.5,0.64,0.89,1,"[{'characterCode': 19, 'totalGames': 8, 'usages': 8, 'maxKillings': 7, 'top3': 6, 'wins': 3, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 29, 'totalGames': 8, 'usages': 8, 'maxKillings': 5, 'top3': 8, 'wins': 3, 'top3Rate': 1, 'averageRank': 2}, {'characterCode': 1, 'totalGames': 5, 'usages': 5, 'maxKillings': 5, 'top3': 5, 'wins': 4, 'top3Rate': 1, 'averageRank': 1}]"
13,1281526,3,3,2575,여거너,946,32000,70,18,414,0,0.03,2.94,2.14,2.63,16.56,0.26,0.5,0.64,0.89,1,"[{'characterCode': 23, 'totalGames': 11, 'usages': 11, 'maxKillings': 7, 'top3': 8, 'wins': 1, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 20, 'totalGames': 9, 'usages': 9, 'maxKillings': 3, 'top3': 9, 'wins': 5, 'top3Rate': 1, 'averageRank': 2}, {'characterCode': 17, 'totalGames': 8, 'usages': 8, 'maxKillings': 6, 'top3': 6, 'wins': 3, 'top3Rate': 1, 'averageRank': 3}]"
